114	-7.03745e+08
115	-8.59092e+08
116	1.89082e+09
117	-1.68669e+09
118	-1.86085e+09
119	1.19815e+09
120	-2.66062e+07
121	9.2656e+08
122	8.12179e+08
123	1.29653e+08
124	6.1329e+08
125	1.55786e+09
126	-1.67007e+09
127	-1.39197e+09
128	-1.23692e+09
129	8.15664e+08
130	-4.53801e+08
131	1.95967e+09
132	1.35393e+09
133	-1.12337e+09
134	1.22424e+09
135	1.33906e+09
136	-5.39126e+08
137	1.93623e+09
138	-1.27958e+09
139	7.54494e+08
140	-2.04055e+09
141	9.39177e+08
142	9.7545e+08
143	3.68224e+08
144	1.40633e+09
145	-1.68013e+08
146	-4.5135e+08
147	2.03894e+09
148	-1.68069e+08
149	2.00252e+09
150	-7.29323e+08
151	-1.07827e+09
152	1.354e+09
153	-6.3406e+07
154	-2.02674e+09
155	6.11513e+07
156	-1.46623e+09
157	-8.37042e+08
158	-7.50947e+08
159	-1.89471e+09
160	-8.64266e+08
161	-8.89726e+08
162	-6.12835e+08
163	1.94346e+09
164	1.76994e+09
165	-1.54544e+09
166	2.25294e+08
167	1.59336e+09
168	1.98084e+09
169	1.26781e+09
170	-1.98591e+08
171	-2.12241e+09
172	1.60351e+09
173	-7.95522e+08
174	1.8085e+09
175	7.22607e+08
176	1.72422e+09
177	-1.62165e+09
178	-2.11718e+09
179	1.91853e+09
180	1.45864e+09
181	-4.05475e+08
182	2.36343e+08
183	1.19075e+08
184	-2.08304e+09
185	-1.55859e+09
186	-7.92977e+08
187	1.68052e+08
188	-1.16838e+09
189	1.95444e+09
190	-1.60056e+09
191	-2.04019e+09
192	-1.88001e+09
193	1.65482e+09
194	-1.58047e+08
195	-3.78416e+08
196	1.01951e+09
197	6.06754e+08
198	-5.08809e+08
199	-1.82174e+09
200	-3.24428e+08
201	2.08411e+09
202	8.01411e+08
203	1.58473e+09
204	8.51917e+08
205	-4.91924e+08
206	1.4629e+09
207	-1.221e+09
208	2.01507e+08
209	1.94824e+09
210	1.82911e+09
211	-1.55636e+09
212	-1.67481e+09
213	-4.42912e+08
214	8.74144e+08
215	-7.88763e+08
216	-1.84687e+09
217	-1.32778e+08
218	2.82987e+08
219	-1.91576e+09
220	-5.8036e+08
221	-1.48093e+09
222	1.84343e+09
223	1.03158e+09
224	6.33136e+08
225	3.16033e+08
226	-5.85229e+08
227	-1.34904e+09
228	6.89679e+08
229	-7.28101e+08
230	3.43317e+07
231	1.85583e+09
232	-2.05609e+08
233	1.33534e+09
234	2.74961e+08
235	-4.55877e+08
236	-1.71845e+09
237	6.03738e+08
238	1.80668e+09
239	-2.20246e+08
240	-5.59762e+08
241	-8.46399e+08
242	-1.2819e+09
243	1.41161e+09
244	-9.6117e+07
245	6.27207e+08
246	1.2234e+09
247	-3.21036e+08
248	1.62788e+09
249	1.1307e+09
250	3.93225e+08
251	-5.70429e+08
252	1.09632e+09
253	-7.48902e+07
254	8.12308e+08
255	-8.70468e+07
256	5.19517e+08
257	-2.21584e+08
258	-2.11511e+09
259	-6.2966e+07
260	-1.18931e+09
261	1.32759e+08
262	-1.22652e+09
263	-1.91192e+09
264	6.61152e+08
265	-1.94791e+09
266	1.99148e+08
267	2.94855e+08
268	-6.45036e+08
269	-2.0431e+09
270	-1.53324e+09
271	-1.30043e+09
272	-4.40575e+08
273	1.40945e+07
274	-1.36972e+09
275	6.88494e+08
276	-7.74633e+08
277	4.01018e+08
278	1.52477e+09
279	1.1778e+09
280	-1.01892e+09
281	1.22888e+09
282	-2.14261e+09
283	6.29961e+08
284	-1.04409e+09
285	1.06756e+09
286	1.77107e+09
287	-1.59657e+09
288	2.02534e+09
289	3.6441e+08
290	6.01626e+08
291	1.63378e+09
292	-1.55405e+09
293	-8.58695e+08
294	1.41864e+09
295	-1.42341e+09
296	2.64162e+08
297	1.93527e+09
298	1.67865e+09
299	-1.11288e+09
300	-4.64505e+08
301	9.2452e+08
302	-1.9912e+09
303	1.72034e+09
304	-1.80495e+09
305	1.59738e+09
306	3.63038e+07
307	5.68732e+08
308	-1.35159e+09
309	-3.7122e+08
310	-2.07476e+09
311	-4.61926e+08
312	1.99192e+09
313	1.23917e+09
314	-1.28733e+09
315	1.80233e+09
316	-4.31755e+08
317	2.14302e+09
318	6.48611e+08
319	-1.3752e+09
320	-1.67616e+09
321	-1.96562e+09
322	1.30445e+09
323	-8.5627e+08
324	-8.97894e+08
325	-3.01406e+08
326	9.96278e+08
327	-1.68716e+09
328	5.51151e+08
329	-1.00366e+09
330	6.50753e+08
331	-1.64292e+09
332	1.46713e+09
333	-1.60463e+09
334	7.57337e+08
335	4.61303e+08
336	-9.09986e+08
337	9.04007e+08
338	-1.61308e+09
339	-1.69967e+09
340	1.26999e+09
341	-2.0801e+09
342	-3.41931e+08
343	-3.50171e+08
344	6.29192e+08
345	2.4388e+07
346	-4.66121e+08
347	-1.83535e+09
348	-4.96031e+08
349	5.97829e+07
350	1.76216e+07
351	1.02115e+09
352	1.58009e+09
353	1.56647e+09
354	-6.97118e+08
355	-1.99717e+09
356	1.02401e+09
357	-2.30137e+08
358	-6.75911e+08
359	1.34801e+09
360	-1.16066e+09
361	-1.19802e+09
362	7.70275e+08
363	1.13689e+09
364	2.08959e+09
365	1.73969e+09
366	7.95772e+08
367	2.04387e+09
368	-7.90794e+08
369	-8.37618e+08
370	-1.00212e+09
371	1.26475e+09
372	-1.95965e+09
373	-1.96211e+09
374	-1.02206e+09
375	-1.71708e+09
376	1.70602e+09
377	-1.47227e+09
378	3.18401e+08
379	1.51077e+09
380	-1.78061e+09
381	1.32267e+09
382	5.04624e+08
383	6.38538e+07
384	1.26477e+06
385	-1.80311e+09
386	-5.23537e+08
387	9.95573e+08
388	8.99723e+08
389	4.74469e+08
390	-1.57889e+09
391	-6.81877e+08
392	7.00329e+08
393	1.14364e+08
394	5.24642e+08
395	4.64821e+08
396	1.2283e+09
397	1.8595e+09
398	-1.1487e+09
399	-9.73176e+08
400	1.62443e+09
401	1.82877e+09
402	-1.29918e+08
403	1.20707e+09
404	2.12282e+09
405	1.60544e+09
406	1.22577e+09
407	1.26692e+09
408	-1.18491e+09
409	-2.27224e+08
410	1.91198e+08
411	1.55574e+09
412	-1.94349e+09
413	5.58271e+08
414	7.89984e+08
415	1.43147e+09
416	7.86369e+08
417	8.64555e+08
418	-6.10121e+08
419	-4.3494e+08
420	4.50492e+08
421	1.79091e+09
422	5.07695e+08
423	1.50885e+09
424	-1.51471e+09
425	-5.18956e+08
426	1.82384e+09
427	1.86005e+09
428	1.59435e+09
429	-7.46598e+08
430	-2.00009e+09
431	-5.2891e+08
432	-1.66547e+09
433	1.40742e+09
434	2.79481e+08
435	5.82021e+06
436	1.64906e+09
437	5.14414e+08
438	-9.41087e+08
439	2.01623e+09
440	-1.90158e+09
441	2.73521e+08
442	1.69979e+09
443	2.95532e+08
444	-5.19732e+07
445	1.98971e+09
446	1.90288e+09
447	5.3492e+08
448	6.14383e+07
449	9.66414e+08
450	-2.11712e+09
451	-4.1721e+08
452	2.13575e+09
453	-1.73811e+09
454	-5.84398e+08
455	4.95747e+08
456	1.3897e+09
457	-1.75074e+08
458	1.41046e+09
459	1.64783e+09
460	1.94575e+08
461	-2.78406e+08
462	-6.28553e+08
463	1.16994e+09
464	3.30151e+08
465	-1.07457e+09
466	7.77103e+08
467	1.08302e+09
468	-1.62611e+09
469	-1.59924e+09
470	-1.77906e+09
471	-1.29e+09
472	1.06754e+09
473	-1.37565e+09
474	-2.07067e+09
475	-8.77883e+08
476	-8.77598e+08
477	-2.03813e+09
478	-1.36864e+09
479	-3.02688e+08
480	5.94144e+07
481	-1.57775e+09
482	-6.34747e+08
483	-1.26166e+08
484	5.63187e+08
485	4.69088e+08
486	2.06281e+09
487	-2.08593e+09
488	1.09365e+09
489	1.85432e+09
490	-5.50348e+08
491	-1.55563e+08
492	1.21647e+09
493	1.48097e+09
494	-2.14537e+09
495	2.38924e+08
496	-1.06095e+09
497	-3.62287e+08
498	-1.10592e+09
499	8.14269e+08
500	-9.14751e+08
501	2.05454e+09
502	3.61791e+08
503	-1.41292e+09
504	3.08495e+08
505	-2.05001e+08
506	-1.72755e+09
507	-1.17649e+09
508	-2.01126e+09
509	-9.93883e+08
510	9.972e+08
511	-4.35953e+08
512	5.30212e+08
513	1.67468e+09
514	9.31917e+08
515	8.06766e+08
516	-3.31358e+08
517	6.73507e+08
518	-1.61125e+09
519	1.63799e+08
520	1.82655e+09
521	-2.32007e+08
522	-4.70873e+08
523	1.57094e+08
524	-1.15171e+09
525	-5.39903e+08
526	-7.23081e+08
527	-2.94194e+08
528	1.85815e+08
529	1.42182e+08
530	2.02653e+09
531	1.41364e+09
532	-1.5756e+09
533	-5.49219e+07
534	-1.25721e+09
535	7.66148e+08
536	9.56683e+08
537	-2.04934e+09
538	-1.63555e+09
539	-4.16277e+08
540	1.84182e+09
541	-5.19411e+08
542	-1.03871e+08
543	-8.97196e+08
544	-1.25928e+09
545	1.91933e+09
546	9.52861e+08
547	-1.30259e+06
548	-1.68827e+08
549	-1.41479e+09
550	9.03524e+06
551	1.22978e+09
552	-1.10763e+09
553	-1.56501e+09
554	6.92016e+07
555	1.3941e+09
556	-1.24607e+09
557	-1.8159e+09
558	-1.07032e+09
559	9.20627e+08
560	-9.77919e+08
561	1.26459e+09
562	1.6658e+09
563	-1.95124e+09
564	3.60713e+08
565	8.75695e+08
566	-2.88517e+08
567	5.40659e+08
568	-7.77972e+08
569	-2.07316e+09
570	1.55815e+09
571	9.82814e+08
572	1.68224e+09
573	-9.54975e+08
574	1.4576e+09
575	-1.01496e+08
576	-1.93527e+09
577	-1.12534e+09
578	-9.26857e+08
579	9.0521e+08
580	-2.12693e+09
581	1.36335e+09
582	1.56071e+09
583	-1.38412e+08
584	1.44407e+08
585	5.09797e+08
586	-1.38222e+09
587	1.75977e+09
588	8.93017e+08
589	-1.11022e+09
590	-1.25193e+09
591	-7.39259e+08
592	8.01353e+08
593	-5.31397e+08
594	-8.31784e+08
595	3.15685e+08
596	1.01185e+09
597	-3.76042e+08
598	1.22683e+09
599	-2.03119e+09
600	-4.31159e+08
601	-1.95052e+09
602	1.74402e+09
603	1.99684e+09
604	-1.37836e+07
605	-1.63421e+09
606	1.27498e+09
607	1.85835e+09
608	-6.06998e+08
609	7.8195e+08
610	5.07854e+08
611	-6.45439e+07
612	-5.5247e+07
613	2.14133e+09
614	-2.11783e+09
615	-4.26477e+08
616	2.15533e+08
617	2.13731e+09
618	4.40288e+08
619	-1.14557e+09
620	-4.79073e+08
621	-4.74409e+08
622	-1.27894e+09
623	1.31068e+09
624	-1.95829e+08
625	-2.59265e+08
626	1.46014e+09
627	-2.12088e+09
628	1.52862e+09
629	-1.58348e+09
630	1.44909e+09
631	-2.12646e+09
632	1.83092e+09
633	-1.27508e+09
634	5.30052e+08
635	9.97898e+08
636	2.11564e+09
637	-8.84101e+08
638	1.58539e+09
639	-1.08315e+09
640	1.13328e+09
641	-1.36449e+09
642	-1.13775e+09
643	-6.62942e+08
644	4.99435e+07
645	1.50162e+09
646	1.19299e+09
647	5.46817e+07
648	1.993e+09
649	1.54283e+09
650	1.3398e+09
651	-1.73562e+09
652	3.68651e+08
653	-9.53368e+08
654	1.18647e+09
655	-9.07648e+08
656	7.12952e+08
657	-1.58956e+09
658	-4.36845e+08
659	-8.72854e+08
660	-4.94944e+08
661	-1.66082e+09
662	-1.26012e+09
663	1.25255e+09
664	1.21156e+09
665	-1.85512e+09
666	-1.34817e+09
667	4.90512e+07
668	-8.61787e+08
669	-3.19992e+08
670	-1.61514e+09
671	5.10669e+08
672	-7.89726e+08
673	5.42395e+08
674	1.90157e+09
675	-1.39383e+09
676	1.52049e+09
677	-1.11412e+09
678	-1.85572e+09
679	1.46392e+09
680	-5.6142e+08
681	-9.68003e+08
682	5.41939e+08
683	6.76954e+08
684	-8.32038e+08
685	1.7096e+09
686	-2.054e+09
687	1.29817e+08
688	1.43212e+09
689	3.30009e+08
690	-1.34121e+09
691	1.10645e+09
692	1.86334e+09
693	-6.6311e+08
694	2.52052e+08
695	9.83396e+08
696	1.16844e+09
697	8.76442e+08
698	2.67466e+08
699	6.09396e+08
700	-2.10777e+09
701	-5.50576e+08
702	-1.39186e+09
703	1.51384e+09
704	-4.94356e+07
705	1.65767e+09
706	1.48624e+09
707	-1.21753e+09
708	-1.63493e+08
709	1.1848e+09
710	1.35826e+09
711	1.34906e+08
712	-9.36591e+08
713	1.28583e+09
714	6.94888e+08
715	1.88055e+09
716	-1.16872e+09
717	-1.07093e+08
718	3.30041e+08
719	1.67947e+09
720	1.67803e+09
721	1.69468e+09
722	9.08677e+08
723	-1.88774e+09
724	-9.16019e+08
725	2.13746e+08
726	4.54891e+08
727	-9.96676e+08
728	5.28725e+08
729	6.82141e+08
730	7.27532e+07
731	-7.60922e+08
732	-4.8828e+08
733	-1.17792e+09
734	-1.34611e+09
735	-5.82355e+08
736	-1.39223e+09
737	1.36424e+09
738	-6.58313e+08
739	-1.84586e+09
740	-1.93761e+08
741	1.26336e+09
742	-2.1113e+09
743	1.46098e+09
744	-1.54686e+09
745	-1.14174e+08
746	-7.20558e+08
747	1.35455e+09
748	8.61736e+08
749	-1.33473e+08
750	5.42948e+08
751	-6.79998e+08
752	-1.31599e+09
753	-1.36741e+09
754	1.1596e+09
755	-1.1318e+09
756	-4.34461e+08
757	-1.367e+09
758	-1.68602e+09
759	2.01431e+09
760	2.079e+09
761	1.99484e+09
762	4.80983e+08
763	4.842e+08
764	-5.73532e+08
765	-7.97454e+08
766	1.56456e+09
767	-1.37442e+09
768	8.37393e+08
769	-1.02208e+09
770	-1.53159e+09
771	8.47861e+08
772	-1.61381e+09
773	-5.64393e+08
774	7.60475e+08
775	-1.57966e+09
776	-8.47149e+08
777	1.37878e+09
778	1.49392e+09
779	-2.02565e+09
780	1.05821e+09
781	3.17114e+08
782	1.72783e+09
783	-1.62737e+08
784	8.52793e+07
785	8.96529e+07
786	-1.71632e+08
787	7.56495e+08
788	-4.40119e+08
789	-2.93021e+08
790	1.58615e+09
791	8.20785e+06
792	-3.19609e+08
793	-1.55715e+09
794	-1.26193e+09
795	-3.03051e+08
796	2.46903e+08
797	-1.29295e+09
798	-1.53499e+08
799	1.86342e+09
800	1.22196e+09
801	-1.95763e+09
802	-1.15298e+09
803	-3.51097e+08
804	1.86101e+09
805	-8.30298e+08
806	1.72497e+09
807	1.64086e+09
808	-1.9229e+09
809	1.50693e+09
810	-1.22069e+09
811	-1.39869e+09
812	-1.89473e+09
813	9.37959e+08
814	7.86677e+08
815	-2.50542e+08
816	-1.85089e+09
817	2.0598e+09
818	-1.39315e+09
819	-1.59208e+09
820	3.52038e+08
821	-1.18276e+09
822	1.04972e+09
823	6.26528e+08
824	-2.56645e+08
825	-1.3802e+09
826	-1.92546e+08
827	2.15465e+08
828	-1.1208e+09
829	7.53436e+08
830	1.23978e+09
831	1.58928e+09
832	4.50906e+08
833	2.03413e+09
834	1.73318e+09
835	1.77094e+09
836	7.36619e+07
837	-1.50201e+09
838	1.32482e+09
839	7.45275e+08
840	3.94858e+08
841	-1.90707e+09
842	-1.11593e+09
843	9.0288e+08
844	-2.13188e+09
845	-1.86598e+09
846	1.26524e+09
847	-1.80796e+09
848	-1.60391e+08
849	4.69827e+08
850	4.62006e+08
851	8.81641e+08
852	-3.2973e+08
853	-1.2056e+09
854	5.69198e+08
855	-9.04377e+08
856	-2.47113e+08
857	3.14757e+08
858	-8.09786e+08
859	4.78944e+08
860	-5.89812e+08
861	1.17622e+09
862	-1.34661e+09
863	1.46845e+09
864	1.02561e+09
865	1.47776e+09
866	1.06769e+09
867	-1.2087e+09
868	7.85179e+08
869	-1.39305e+09
870	3.03997e+08
871	-1.28896e+09
872	-1.94538e+09
873	-3.70286e+08
874	9.43095e+07
875	1.94252e+09
876	5.07719e+08
877	-2.09318e+09
878	4.68155e+08
879	1.21266e+09
880	1.04794e+09
881	-2.30629e+08
882	1.0459e+09
883	1.60047e+09
884	2.76002e+08
885	1.32825e+09
886	-8.45232e+07
887	-2.98452e+08
888	1.1534e+09
889	-8.97798e+08
890	1.04956e+08
891	-1.6774e+09
892	2.22436e+08
893	1.11155e+09
894	2.30058e+08
895	-8.06448e+08
896	-1.33053e+09
897	-2.84414e+08
898	6.56363e+08
899	1.01065e+09
900	-3.90105e+08
901	-4.57826e+08
902	-3.92218e+08
903	-1.01467e+09
904	-1.50777e+08
905	-4.89276e+08
906	-1.76292e+08
907	-1.8203e+09
908	4.80768e+08
909	-1.32541e+09
910	-1.95113e+09
911	2.96371e+08
912	-5.22798e+08
913	4.59884e+07
914	1.58066e+09
915	-1.74319e+08
916	1.37389e+09
917	-1.62222e+09
918	-9.39231e+08
919	-1.38981e+09
920	7.58796e+08
921	1.22693e+09
922	6.02901e+08
923	-4.32397e+08
924	-1.71077e+09
925	-1.59278e+09
926	-7.18559e+08
927	-6.306e+08
928	-4.92278e+08
929	2.28392e+07
930	1.2851e+09
931	-1.20164e+09
932	1.49027e+09
933	2.08436e+08
934	3.82797e+08
935	1.19015e+09
936	1.35106e+09
937	1.79972e+09
938	-1.09149e+09
939	-1.64515e+09
940	-5.75382e+08
941	-1.3783e+08
942	3.04609e+08
943	-1.86462e+09
944	-1.06261e+09
945	1.32012e+09
946	2.68493e+08
947	6.57026e+08
948	-1.38818e+09
949	-2.059e+09
950	-1.82139e+09
951	1.04711e+09
952	-6.576e+08
953	2.12922e+09
954	-2.13714e+09
955	8.41209e+08
956	2.05947e+09
957	5.07586e+08
958	5.79396e+07
959	6.28128e+08
960	-1.40733e+09
961	1.31267e+09
962	7.19923e+08
963	1.24715e+09
964	-7.77933e+08
965	-1.63035e+09
966	-3.1798e+08
967	1.12227e+09
968	2.09193e+09
969	-2.44072e+08
970	1.6075e+09
971	2.01443e+09
972	1.8623e+09
973	1.90106e+09
974	-1.29846e+09
975	3.91646e+07
976	7.55472e+08
977	-7.49849e+08
978	8.81655e+08
979	-2.14714e+09
980	1.26077e+09
981	-1.71485e+09
982	1.93885e+09
983	-1.77231e+08
984	1.63696e+09
985	-6.70303e+08
986	1.07611e+09
987	-1.83331e+09
988	1.3929e+09
989	-1.31621e+09
990	5.68833e+08
991	-7.58521e+07
992	1.37848e+09
993	-1.86385e+09
994	-1.9981e+09
995	1.81338e+09
996	-7.75859e+08
997	-7.61199e+08
998	-9.4528e+08
999	-6.56788e+08
1000	1.26811e+09
1001	1.60386e+09
1002	-1.57785e+09
1003	-4.88953e+08
1004	-1.97733e+09
1005	1.93442e+09
1006	-6.04755e+07
1007	1.04952e+09
1008	-5.19566e+08
1009	-1.98273e+09
1010	-1.22468e+08
1011	-4.00072e+08
1012	-2.14491e+09
1013	8.31561e+08
1014	-1.96725e+09
1015	1.10226e+09
1016	-8.45224e+08
1017	1.01932e+09
1018	1.38168e+09
1019	-1.51749e+08
1020	1.91985e+09
1021	-1.90152e+09
1022	1.17221e+09
1023	1.12408e+09
1024	-2.0486e+09
1025	-2.13785e+09
1026	2.03711e+09
1027	-2.08117e+08
1028	6.3613e+07
1029	-1.70189e+09
1030	2.51497e+08
1031	1.17921e+09
1032	2.03529e+09
1033	4.68519e+08
1034	4.56369e+08
1035	2.06812e+09
1036	-1.79989e+09
1037	-1.88797e+09
1038	1.82362e+08
1039	-1.17449e+09
1040	6.31248e+07
1041	1.73555e+09
1042	-7.16454e+08
1043	-1.55137e+09
1044	-8.57836e+08
1045	1.56577e+09
1046	1.22759e+08
1047	-1.36446e+09
1048	2.52476e+08
1049	2.89551e+08
1050	1.93105e+09
1051	7.01202e+08
1052	-7.28567e+08
1053	6.25998e+08
1054	2.80004e+08
1055	2.12187e+09
1056	1.68443e+09
1057	-7.97501e+08
1058	1.53186e+09
1059	3.15965e+08
1060	1.0458e+09
1061	-1.52114e+09
1062	9.29306e+08
1063	-4.58623e+08
1064	-1.37632e+09
1065	1.45233e+08
1066	7.61759e+08
1067	-1.16974e+09
1068	-1.60517e+09
1069	-1.81976e+09
1070	-2.05736e+09
1071	-2.06161e+09
1072	6.764e+08
1073	1.5671e+09
1074	-1.89278e+09
1075	1.37777e+09
1076	-5.72305e+08
1077	-3.72582e+08
1078	5.97773e+08
1079	-4.72757e+08
1080	6.62397e+07
1081	9.02149e+08
1082	7.08348e+08
1083	-7.68153e+08
1084	5.54368e+08
1085	5.5737e+08
1086	-1.34705e+09
1087	-8.66285e+08
1088	1.99272e+09
1089	8.01905e+08
1090	-6.47554e+08
1091	1.4725e+09
1092	-2.08074e+09
1093	1.57151e+09
1094	-1.05357e+09
1095	6.95468e+08
1096	2.10781e+09
1097	-2.08024e+09
1098	1.07452e+08
1099	-1.87053e+08
1100	1.78768e+09
1101	-1.99286e+09
1102	-1.62326e+09
1103	1.28172e+09
1104	1.30506e+09
1105	1.49176e+09
1106	9.2611e+08
1107	-2.70232e+08
1108	-1.94944e+09
1109	1.60523e+09
1110	6.37968e+08
1111	-1.53315e+09
1112	1.98664e+09
1113	1.09324e+08
1114	-8.79776e+08
1115	1.93245e+09
1116	-1.41881e+09
1117	1.78019e+09
1118	-5.99387e+08
1119	-4.16979e+08
1120	-1.3067e+09
1121	1.23798e+09
1122	-3.59788e+08
1123	-1.40311e+09
1124	5.5625e+07
1125	-3.64292e+08
1126	9.52417e+08
1127	-1.50789e+09
1128	1.75184e+09
1129	1.74817e+09
1130	-1.60984e+09
1131	1.54278e+09
1132	1.56031e+09
1133	-1.23757e+09
1134	3.99898e+08
1135	1.48138e+09
1136	-5.4914e+08
1137	1.12734e+09
1138	7.07944e+08
1139	-7.24531e+08
1140	-6.17212e+08
1141	6.21819e+07
1142	1.62484e+09
1143	-7.96444e+08
1144	4.78761e+08
1145	1.53862e+09
1146	1.9959e+09
1147	1.80637e+09
1148	1.93502e+09
1149	5.98752e+08
1150	-6.08591e+08
1151	6.25521e+08
1152	2.00507e+09
1153	-9.78786e+08
1154	-7.78357e+08
1155	1.45296e+09
1156	3.84883e+08
1157	7.70132e+08
1158	9.13233e+08
1159	1.36601e+08
1160	-6.30725e+08
1161	1.92075e+08
1162	-1.07084e+09
1163	-5.76452e+07
1164	-1.92501e+09
1165	-1.67256e+09
1166	9.81212e+08
1167	-1.92452e+09
1168	-1.27751e+09
1169	2.4523e+07
1170	2.85449e+08
1171	-1.26072e+09
1172	-5.53109e+07
1173	-6.947e+08
1174	8.46256e+08
1175	1.66133e+09
1176	-1.73791e+09
1177	-1.98693e+09
1178	4.07278e+08
1179	-1.57035e+08
1180	6.09826e+08
1181	-1.38105e+09
1182	2.13755e+09
1183	2.0342e+09
1184	-1.81095e+09
1185	1.18494e+09
1186	4.9326e+08
1187	-1.26811e+08
1188	1.16514e+09
1189	-9.52295e+08
1190	1.58611e+09
1191	4.19084e+08
1192	7.33057e+08
1193	1.07332e+09
1194	-1.23672e+08
1195	-1.07975e+09
1196	-1.12534e+09
1197	-1.14858e+08
1198	-5.61417e+08
1199	1.80929e+09
1200	2.45581e+08
1201	1.96185e+09
1202	-5.28545e+08
1203	-1.61089e+09
1204	1.28972e+09
1205	-1.79421e+09
1206	8.63583e+07
1207	1.93894e+09
1208	2.01554e+09
1209	1.61593e+09
1210	1.73371e+09
1211	7.22535e+08
1212	3.70147e+08
1213	-1.54669e+09
1214	6.15142e+08
1215	1.90432e+09
1216	1.08803e+09
1217	1.81046e+09
1218	-1.46328e+09
1219	-1.88153e+09
1220	1.09773e+09
1221	2.85405e+08
1222	1.63464e+09
1223	-1.10556e+09
1224	-1.60433e+09
1225	1.40924e+09
1226	-1.48886e+09
1227	1.78106e+09
1228	1.50302e+09
1229	-9.64825e+08
1230	1.73369e+09
1231	2.75544e+08
1232	-1.6322e+09
1233	2.06082e+09
1234	-6.46142e+08
1235	3.6372e+07
1236	1.41459e+09
1237	-1.21102e+09
1238	1.33063e+09
1239	8.99903e+08
1240	9.02584e+08
1241	7.41037e+08
1242	-4.0277e+08
1243	-6.85097e+07
1244	1.27628e+09
1245	-5.73969e+08
1246	-1.26095e+09
1247	9.48385e+08
1248	5.8692e+08
1249	-7.93042e+08
1250	-1.70133e+09
1251	1.99318e+09
1252	-3.77801e+08
1253	5.69421e+08
1254	-7.62654e+07
1255	-1.17722e+08
1256	1.75394e+09
1257	2.97535e+08
1258	-1.69428e+08
1259	-1.65953e+09
1260	2.0945e+09
1261	9.73761e+08
1262	-1.00285e+09
1263	8.64079e+08
1264	2.13362e+09
1265	-3.29198e+08
1266	-1.99934e+09
1267	-1.55394e+09
1268	-9.45821e+08
1269	1.93934e+09
1270	-1.82406e+09
1271	-1.22529e+08
1272	9.31052e+08
1273	-1.25249e+09
1274	-3.67637e+08
1275	9.4219e+08
1276	1.97923e+09
1277	1.86793e+09
1278	-1.52202e+09
1279	-1.79882e+09
1280	1.26747e+09
1281	2.06423e+08
1282	1.70588e+09
1283	1.66536e+09
1284	1.21124e+09
1285	-8.5994e+08
1286	-1.85392e+08
1287	-4.17965e+08
1288	-1.60572e+09
1289	-1.08373e+09
1290	-6.30723e+08
1291	-7.14941e+08
1292	-3.30788e+08
1293	-9.81151e+08
1294	1.88826e+09
1295	6.97078e+08
1296	9.24658e+08
1297	-1.631e+09
1298	-9.50112e+08
1299	-1.48342e+09
1300	-2.02345e+09
1301	-1.18943e+09
1302	1.60036e+09
1303	6.74676e+08
1304	-8.16723e+08
1305	1.07483e+09
1306	-1.98872e+09
1307	-1.96692e+09
